('DRQ', 59.572421828125, 14.169510333082707)
('LE', 22.36558596875, 14.247910884549427)
('TKTCY', 19.17441440625, 14.261882879657161)
('MDDWF', 62.4198044921875, 14.268507888374318)
('MSI', 68.60386721484375, 14.28649116475038)
('VZ', 49.107929707031246, 14.363820457472412)
('ATRC', 18.79480462890625, 14.381201527759263)
('MG', 21.01406253515625, 14.405734349909748)
('APU', 42.1421875859375, 14.5223604725651)
('CBG', 31.034335984375, 14.534177683394127)
('TYC', 37.0351951171875, 14.539385739977357)
('JFEEF', 16.0668359375, 14.548464851409307)
('EEP', 22.4232420859375, 14.56385488279641)
('FLR', 48.35742188671875, 14.566005891816939)
('MKSI', 36.714374984375, 14.588485511040703)
('RY', 56.42492186328125, 14.631396317440698)
('LOXO', 23.71692584375, 14.634736343326862)
('KMT', 23.9721094140625, 14.651881777001671)
('TMUSP', 68.96571866796874, 14.65275387980104)
('BC', 48.0021873671875, 14.655191172114067)
('SPTN', 26.72078133984375, 14.671355096918367)
('KEWL', 83.79101562109375, 14.674113565253876)
('YELP', 24.4412500078125, 14.701266325706369)
('BRC', 25.4360937421875, 14.733020468605895)
('HRTG', 17.5969140234375, 14.7550236437165)
('UBNT', 34.5394530703125, 14.758686264794058)
('MCHP', 46.9603124609375, 14.771070660025952)
('CSAL', 21.94277344921875, 14.772162790991542)
('TBPH', 17.64644530078125, 14.800067223659303)
('SKYW', 20.103164046875, 14.812617503116805)
('CMS', 38.63828128125, 14.821300567599497)
('PJC', 40.40988269140625, 14.82416609449987)
('FNHC', 23.67175782421875, 14.826143842799754)
('ALLE', 64.0825781484375, 14.845286336185593)
('PLAY', 39.64632819921875, 14.847218535989876)
('NEOG', 52.2091406953125, 14.851563110387389)
('TYG', 28.1783593359375, 14.87122543546999)
('FMX', 92.0192967109375, 14.942869498038394)
('CRPB', 30.4512501484375, 14.956338420255365)
('EEQ', 22.14140771875, 14.983985168057222)
('VLOUF', 7.92546878515625, 15.006744730163026)
('HLUKF', 33.4383982265625, 15.031950997673185)
('SGYPU', 12.101953109375, 15.032563970953527)
('NWL', 43.69496098046875, 15.058968340080883)
('TLLP', 47.835156234375, 15.06833072349662)
('EBS', 35.3673437734375, 15.0691961371066)
('AEE', 45.89730471875, 15.08083361324662)
('DEO', 109.19261721484375, 15.097838177603693)
('HDB', 61.0586719140625, 15.103553014919763)
('UHT', 51.9178123984375, 15.10904240363377)
('WMS', 25.47941398828125, 15.109521158773424)
('SUP', 21.71011719140625, 15.154916174369678)
('MSFT', 51.22664060546875, 15.177269955310843)
('MANT', 31.23562496484375, 15.240501411535115)
('USLM', 53.961054796875, 15.256978330022179)
('DQ', 18.54359371875, 15.257509418696438)
('CKEC', 25.77140629296875, 15.258678407840003)
('OMAB', 42.04574213671875, 15.324275829231429)
('NOV', 34.20457030859375, 15.382245346603234)
('AZZ', 54.95082025390625, 15.414916043134589)
('FNGN', 30.27980476171875, 15.45592251600783)
('CME', 94.0898828125, 15.464426959708204)
('HNNA', 28.90742186328125, 15.481891426204637)
('PSXP', 56.72234376953125, 15.493833805909661)
('DV', 21.923437484375, 15.500627150696562)
('ENB', 38.31800790234375, 15.503719075436614)
('WJRYY', 63.75148446484375, 15.545913821450625)
('PRTK', 17.43742185546875, 15.576522627105042)
('SXL', 27.28695312109375, 15.581791659261118)
('SLAB', 46.41398443359375, 15.591456918267824)
('APEI', 22.402304609375, 15.592093531947715)
('ORBK', 21.57003905078125, 15.61817990474394)
('FCN', 38.29992184765625, 15.624068251595133)
('ROVI', 15.23996094921875, 15.629917239802644)
('SMG', 67.593711109375, 15.643052040720795)
('EXAM', 30.63503901953125, 15.645486617256788)
('BNS', 45.81007811328125, 15.6508655712877)
('CNCE', 16.0426171640625, 15.657007967434618)
('MNRO', 66.91359358984376, 15.65807678849251)
('AQXP', 11.00590626953125, 15.67152873996451)
('BCRX', 6.6652734375, 15.675943454350492)
('NVEE', 23.68154297265625, 15.6769289786446)
('TUP', 55.03261697265625, 15.685660098716363)
('WMK', 44.2768359765625, 15.688979259109795)
('DEL', 61.6631249921875, 15.70763580412976)
('MNTA', 13.6758203515625, 15.720972266345123)
('EXPO', 49.5446093984375, 15.721818803304235)
('BX', 29.2172265625, 15.733529250664938)
('SWHC', 22.0432421953125, 15.777290596437382)
('KMPR', 33.75476562890625, 15.805031761522416)
('CAB', 46.69605473828125, 15.806964096303316)
('BPMC', 20.845117125, 15.823492704032274)
('LVS', 46.4553906328125, 15.834508734887626)
('AERI', 18.375624953125, 15.836042583431707)
('WTSHF', 14.37757810546875, 15.86642678413065)
('HQL', 21.4178125546875, 15.87688116204461)
('KANP', 29.400585867187498, 15.888334373924108)
('AVA', 37.22062491015625, 15.892531171486796)
('KBRLF', 36.89003953515625, 15.90455678368683)
('SYBT', 36.1218358359375, 15.906389859078427)
('CZMWY', 31.359492546875, 15.916214988384501)
('KCRPY', 51.22480476953125, 15.938398838560564)
('LUKOY', 37.66402343359375, 15.96050653924613)
('TNHPF', 51.60894441015625, 15.97055247955836)
('PAH', 11.22089844140625, 15.972628659284686)
('LITE', 21.9398437421875, 15.985069548115643)
('AYA', 16.126875, 15.991936173333482)
('INFN', 16.58156253125, 15.99420479480415)
('APLP', 13.7241796953125, 16.005580503520346)
('CGI', 11.92425783203125, 16.014962688869883)
('RPD', 15.9321875, 16.019185712078567)
('NEN', 52.46203122265625, 16.025228395289226)
('AGESF', 40.587851175781246, 16.033404317703436)
('IMDZ', 13.62231248828125, 16.066118565858478)
('TSCO', 89.03539067578124, 16.07235986313179)
('VLKAY', 29.691953140625, 16.078677651380474)
('POPE', 63.07238272265625, 16.099167046645015)
('MRNS', 6.7903046953125, 16.10900076122809)
('MTYFF', 26.020046921875, 16.13220299625306)
('DBD', 28.92324226171875, 16.133658846593622)
('GI', 7.97115625390625, 16.136479772422362)
('BLCM', 14.22058588671875, 16.137304634920184)
('VSLR', 7.2728515625, 16.139475366115196)
('CMA', 41.57949228515625, 16.14381801619677)
('TTM', 28.834687546875, 16.178756445990835)
('SBGSF', 60.341718734375, 16.18329566284068)
('ATVI', 34.75238279296875, 16.20675373619021)
('SBLKL', 15.497636734375, 16.209626177324683)
('SGSUF', 21.14511771484375, 16.215519309030586)
('PLPC', 38.716328140625, 16.227595615714577)
('ATW', 12.24750001171875, 16.23061828915697)
('GIB', 41.8088281015625, 16.25230430432858)
('RMD', 57.26902337109375, 16.252643408418173)
('ASGN', 38.3398827421875, 16.25651623184532)
('BAX', 39.93214854296875, 16.262395734916478)
('PRK', 89.5681247890625, 16.27925338226872)
('HSKA', 34.31730459375, 16.291215842059852)
('BLKB', 61.57656251171875, 16.334421780083044)
('CLH', 46.848789000000004, 16.336244574788203)
('SFNC', 47.09859373828125, 16.36151469694865)
('USGPF', 14.454843296875, 16.36241790115221)
('PN', 10.122656234375, 16.39866250302457)
('RPM', 45.9719140234375, 16.416486186227488)
('SBMRY', 58.49253908984375, 16.431312121702927)
('SFLY', 43.81832032421875, 16.43161426503833)
('EE', 41.08238273828125, 16.44879454413813)
('ASCCF', 21.5051952265625, 16.513647517267017)
('OJIPY', 42.84519610546875, 16.520502582060345)
('GGAL', 25.95054686328125, 16.523430769179978)
('VULC', 54.83046898046875, 16.542342684607455)
('CGNX', 37.5191405859375, 16.554292499610394)
('RGEN', 27.85785157421875, 16.55496389330356)
('GWRE', 56.30441406640625, 16.561133002199725)
('PIFMY', 23.18414067578125, 16.59102489674487)
('GEF', 32.83191391015625, 16.59583316462333)
('WWNTY', 38.0786718828125, 16.596948077738066)
('HAYN', 35.53609372265625, 16.615516976374956)
('CWT', 25.6164062734375, 16.62409901126769)
('SSYS', 24.18457026953125, 16.631796821549123)
('MYCC', 16.279140640625, 16.66992079617425)
('HQH', 27.517812515625, 16.681191842892744)
('CPLA', 49.7876171953125, 16.723189483114886)
('AE', 39.12152330078125, 16.723998007162123)
('MAR', 68.8180469921875, 16.734384913787753)
('SON', 43.85210943359375, 16.736856449704195)
('SBMRF', 58.3465626484375, 16.740636657967343)
('MTSI', 36.00968734375, 16.79207765574647)
('CHKE', 16.8600391171875, 16.794391838150364)
('MMLP', 22.6282031875, 16.833874277392567)
('MBRG', 21.51539058203125, 16.849184402887058)
('PAY', 26.23667966015625, 16.876430581992242)
('PAYX', 51.8529688203125, 16.87754834158217)
('HALO', 12.68203126953125, 16.896442443567537)
('TKHVY', 25.28488271875, 16.904219851681912)
('EVH', 14.88932815625, 16.90810752528741)
('DAL', 45.438476734375, 16.915913820446256)
('WIX', 23.31636720703125, 16.935613013336525)
('VAR', 80.6409765546875, 16.989411487312264)
('CLLS', 28.553132828125, 16.99770155204511)
('LGIH', 27.11035162109375, 17.023031262466596)
('GRMN', 39.13566414453125, 17.05578739636032)
('PSHZF', 18.4774179375, 17.125449098784696)
('PACW', 40.6545702421875, 17.13164256713434)
('BECN', 39.7664453203125, 17.135282404740963)
('CNQ', 24.7855468359375, 17.164398378308068)
('CMTL', 21.4082421875, 17.178638954056787)
('HEI-A', 47.27644532421875, 17.205842417161104)
('KFRC', 22.02191404296875, 17.214489446465187)
('ABBV', 59.4784765078125, 17.28174813191042)
('MKTAY', 59.29499999609375, 17.305188578158653)
('MAT', 28.20183586328125, 17.34903489905628)
('VRSK', 76.35496112109375, 17.354811208251892)
('WHG', 54.75945323828125, 17.36458415525339)
('MYGN', 37.26015637890625, 17.400581957019718)
('CSOD', 35.1987500078125, 17.401654632177745)
('FWP', 20.63667586328125, 17.41941372630419)
('CIGI', 40.31574216015625, 17.452239305118177)
('CYBE', 10.38976564453125, 17.454530407528882)
('PAAS', 10.285078125, 17.482169393088274)
('HRGHY', 11.9413475546875, 17.482690233759612)
('HSBC', 35.5278905625, 17.49597753392292)
('SPWR', 21.91945317578125, 17.505857817144413)
('PMC', 28.33652345703125, 17.525673157938524)
('NILE', 30.53289055859375, 17.5506558694746)
('JW-A', 49.12601571875, 17.558938962310094)
('JW-B', 49.15039046484375, 17.564223742783856)
('SMBK', 14.08292971484375, 17.568019366719124)
('UGI', 37.8827344140625, 17.586366031855608)
('VEEV', 27.59007813671875, 17.591719280851805)
('HOFD', 40.05320304296875, 17.60469181408692)
('ESLOF', 125.97187501953125, 17.608862280322068)
('RNR', 111.86929687109375, 17.6137619657933)
('DBSDY', 46.370234375, 17.61708082446236)
('EWBC', 37.178711015625, 17.621247069573677)
('OISHY', 50.7483983671875, 17.655267370753222)
('ATR', 73.62128900390626, 17.65630326278085)
('DMRC', 32.18375003515625, 17.685608453304738)
('FSMK', 97.04679245283019, 17.69302944539737)
('XENT', 18.9328125859375, 17.7038829129268)
('WPC', 61.6474220625, 17.713041708100068)
('MLNX', 45.39617177734375, 17.735283728338963)
('MYL', 47.35230470703125, 17.739296010084992)
('INT', 42.97796865625, 17.7549329398152)
('POWL', 30.77082030859375, 17.755509982338232)
('TXRH', 39.77757812890625, 17.81638901906952)
('OXY', 71.25628899609374, 17.833783980331138)
('ANF', 23.6248437890625, 17.841112394640188)
('DRI', 64.2572655859375, 17.850588502288666)
('NGVC', 19.32183589453125, 17.875672910705312)
('FUL', 39.97164072265625, 17.89823275990519)
('BITA', 26.010195359375, 17.910231396195393)
('HAL', 37.96890629296875, 17.94441457880154)
('SXCL', 14.111054640625, 17.9501281573322)
('RIO', 31.3550390625, 17.950186601998464)
('CERN', 58.54582033203125, 17.96585543151616)
('VIAB', 43.0864062578125, 18.04042485099888)
('MS', 29.38121092578125, 18.048125738419003)
('MDP', 46.5965232578125, 18.131400448783957)
('TCS', 8.62140625390625, 18.134210628812546)
('PDCE', 55.60851565625, 18.14351041035944)
('WLH', 16.879179769531248, 18.152420116113316)
('WTFC', 49.1645702734375, 18.169665788416395)
('GLOB', 33.94882812890625, 18.183074595372812)
('KS', 17.1675781640625, 18.218177266298003)
('QUPPF', 3.930703125, 18.223663817401956)
('MET', 45.6098047734375, 18.23573974377767)
('LSTR', 64.14429676953125, 18.24880646921698)
('VVC', 45.6800780703125, 18.27166018509812)
('AGGZF', 26.56687494140625, 18.27578786763288)
('VCISF', 67.86347754296875, 18.283971610647107)
('HRS', 79.8552732421875, 18.289793936266403)
('CDK', 49.36593757421875, 18.30341905950882)
('PCAR', 53.53718760546875, 18.308523024283367)
('NVLS', 7.58287111328125, 18.310841999205465)
('HF', 31.310078097656252, 18.338060437328764)
('SHOP', 28.76130855859375, 18.418548549116917)
('LTXB', 25.417421859375, 18.43435222273333)
('CASH', 45.48078123828125, 18.4430517868825)
('IPOAF', 14.52898436328125, 18.47006942475068)
('ZLTQ', 29.2728125078125, 18.49542879948605)
('LHCG', 42.33324221875, 18.524690015423026)
('LBRDA', 54.79706644140625, 18.55426297633039)
('WACLY', 58.67199219921875, 18.55451904554056)
('HQY', 27.3400195859375, 18.60934622330179)
('SPH', 31.05082046875, 18.611556788427222)
('ALOG', 80.72546889453125, 18.65813098653556)
('WETF', 14.576015609375, 18.713884373277125)
('CE', 65.712929515625, 18.71949906256169)
('SPXCY', 81.520765359375, 18.741953823305195)
('PSG', 7.837265625, 18.755268573401967)
('PEP', 100.28441388671875, 18.75762147548195)
('EENEY', 39.059698113207546, 18.760199150943407)
('ZOES', 34.99820308984375, 18.777460886531273)
('WBA', 83.02191382421876, 18.790835209742394)
('NGKSF', 22.3560541484375, 18.83105888143365)
('CVS', 98.93535162890625, 18.872942336543662)
('DIT', 82.7605074765625, 18.87598812530423)
('PAGP', 11.71992191796875, 18.89281701458529)
('PLD', 43.24453131640625, 18.907283096612908)
('DVA', 73.3774609375, 18.91269612255103)
('SNY', 43.663515625, 18.91956882689365)
('AER', 38.91757812109375, 18.921639676208013)
('CVLT', 40.11617196875, 18.925926648084737)
('RDS-A', 49.6593749609375, 18.939005854383844)
('LDR', 35.973710875, 18.98793780379784)
('LOW', 74.0078126640625, 18.994892548333148)
('ABAX', 47.202500140625, 19.00073410117783)
('QLYS', 30.19441399609375, 19.037647185331885)
('CR', 52.41519536328125, 19.09324357584179)
('ADM', 39.8069531328125, 19.121659180823713)
('FGEN', 21.77722662109375, 19.143781695540017)
('KIRK', 17.22957026953125, 19.152320522058705)
('SYY', 44.0423046015625, 19.15495000594558)
('CRUS', 33.32949215625, 19.189378327750987)
('FLML', 13.7020703125, 19.19781730437019)
('BNFT', 34.9934374140625, 19.22296893659421)
('BOWFF', 38.956914039062504, 19.234613774481158)
('PE', 20.30976564453125, 19.271201080078182)
('FTK', 12.28355471875, 19.27691042257856)
('DKL', 30.776796859375, 19.290438105616)
('KALU', 83.486171890625, 19.291222266546804)
('NOMD', 11.84227451372549, 19.303353111180204)
('BUSE', 19.186015015625, 19.34930497323713)
('DORM', 50.97316400390625, 19.364878112959513)
('QIWI', 16.03515625390625, 19.398165456155805)
('GPS', 25.97570317578125, 19.42352308874259)
('OKIEY', 22.72026493359375, 19.441303844218318)
('CBI', 39.07539062890625, 19.450655281674948)
('LGCYP', 7.2868867265625, 19.453775646930602)
('CRTO', 40.15878913671875, 19.461283211747894)
('RYI', 7.68187499609375, 19.517487377818647)
('REX', 54.42453125390625, 19.551724038672024)
('MQBKY', 53.7177343359375, 19.564389244049362)
('KCLI', 42.7758593828125, 19.56785036688029)
('LBRDK', 54.6163397734375, 19.586710843482976)
('SOOBF', 5.3064452734375, 19.592282472012904)
('LGCYO', 7.13994923046875, 19.60037701309863)
('SHLM', 29.04792966015625, 19.602463739472892)
('DBVT', 33.37898823046875, 19.678750071093553)
('BID', 29.1558203984375, 19.698473930974444)
('BVNKF', 40.71402332421875, 19.724422038875016)
('TWX', 71.95375008984375, 19.727255925994548)
('EMES', 7.51613281640625, 19.73605837032205)
('DOV', 63.50484364453125, 19.743489480283476)
('BXLT', 39.35978519140625, 19.749296507951957)
('BOSSY', 16.17927731640625, 19.75355557768053)
('PCG', 56.1269921171875, 19.761396324849283)
('HIW', 44.7880078125, 19.761588618999006)
('TOL', 31.51589841015625, 19.768865282439936)
('MSA', 46.40578131640625, 19.769554853387586)
('HIFR', 20.50570313671875, 19.778341201503576)
('AG', 6.59230466796875, 19.79798915449972)
('VNTV', 50.4351172109375, 19.81326754275818)
('DEPO', 19.393046890625, 19.841760438796975)
('MA', 93.66148465625, 19.853672681117448)
('BF-B', 99.42964821484375, 19.87721958753125)
('MMP', 67.50828119140625, 19.87946065686027)
('TSS', 49.2065624296875, 19.89966963300634)
('PETX', 7.6298828164062495, 19.902992637194615)
('FBHS', 53.4937109921875, 19.945969479395426)
('CAF', 20.398476609375, 19.96133180798449)
('LNN', 71.4430077265625, 19.968465605011446)
('TDW', 8.91574219140625, 19.995755556913362)
('EADSF', 63.899843796875, 20.01935065158668)
('LAMR', 59.22019531640625, 20.045799253311774)
('EJPRF', 90.681835671875, 20.047980176234073)
('AGX', 36.08855471484375, 20.09265210335266)
('SHLD', 18.7125390703125, 20.104549473016817)
('ENLC', 15.8253125, 20.12717787803945)
('ACAT', 18.6473827890625, 20.160137923266912)
('KFY', 30.24378914453125, 20.180899221531323)
('SLB', 74.87828143750001, 20.188209054730333)
('GSBC', 41.324101578125, 20.19916043963496)
('XPO', 28.76191407421875, 20.20037943403153)
('MO', 60.42269523828125, 20.209035610969853)
('IDCC', 51.99195319140625, 20.228663904750807)
('OCUL', 10.479609375, 20.261076683911835)
('USMD', 11.0809375, 20.262428536996158)
('SBGL', 10.09015625390625, 20.287263601841953)
('ELCO', 6.341953125, 20.313001660539214)
('SLW', 16.17988278515625, 20.37053882855995)
('RLGY', 35.60304694140625, 20.426556736212675)
('RICE', 15.852109375, 20.465900715912024)
('EMN', 69.91371082421875, 20.514225494768016)
('HLAN', 48.92132815234375, 20.552132120545693)
('BMO', 58.26453126171875, 20.617027039855984)
('ALJ', 12.8303906796875, 20.623608977751378)
('BKD', 19.6135937734375, 20.641684521909635)
('FLXS', 40.45792967578125, 20.657097249812896)
('ALRM', 19.03960933984375, 20.682125055366853)
('COH', 35.2774609921875, 20.693485927924453)
('UNF', 108.85296878515625, 20.72578128046211)
('SXT', 64.634882671875, 20.729320950183475)
('POWI', 47.0055077421875, 20.73748984236468)
('KRA', 21.09523437890625, 20.74044068716522)
('ATHM', 28.7070703671875, 20.75365746226104)
('HOML', 21.767234359375, 20.796725635731267)
('TUMI', 21.482063476190476, 20.833444544226083)
('FXLG', 62.13335924609375, 20.841523665016908)
('WOSCF', 56.0586716953125, 20.847348690571486)
('PG', 78.9354690078125, 20.85039886215438)
('ADP', 85.62234371484375, 20.869423425385985)
('EFOI', 11.0198046875, 20.877654518879957)
('KOP', 22.1471874375, 20.88073082913774)
('ICLR', 71.700156265625, 20.883867960431342)
('FLXN', 15.80046873046875, 20.906114364528396)
('SWPRF', 81.8891171015625, 20.90848872274554)
('IRM', 31.95394525390625, 20.925664065776235)
('SSREF', 90.08529752895753, 20.934979999417664)
('ETN', 57.3633594453125, 20.978080210968326)
('HTHT', 30.8953905703125, 20.992110880739784)
('HNGR', 11.760742179687501, 21.03749539563674)
('ETIVF', 52.263281921875, 21.054562991299914)
('EQM', 73.0194530625, 21.054616253965648)
('ARLP', 16.963242171875, 21.07699213062888)
('AU', 11.54714844140625, 21.109070792804285)
('TAX', 18.858515578125, 21.12049577490968)
('Q', 68.27953117578124, 21.139627711581355)
('TGT', 75.27687494140625, 21.155937928028866)
('KYN', 19.22300780078125, 21.199696925029425)
('BGLEH', 105.80638657421875, 21.247412304422355)
('FNLPF', 13.5583593515625, 21.24857821481502)
('CSII', 15.6660546875, 21.25451179409572)
('OMED', 15.35363275390625, 21.309644497229073)
('RHT', 74.60578129296874, 21.379786218682774)
('FARO', 32.40773430859375, 21.458948874355706)
('RLYNF', 18.99386070656371, 21.465513640196843)
('EEFT', 73.23589837890626, 21.482103020068315)
('RDS-B', 50.12300771875, 21.49283006717299)
('RLI', 61.672499953125, 21.520218040081243)
('KKWFF', 42.2800783046875, 21.541489777374323)
('QCOM', 53.155898453125, 21.57160775950029)
('PB', 48.91601560546875, 21.580121984697918)
('AMSF', 53.238281234375, 21.59676904453578)
('ZKBSF', 47.53515671875, 21.72457049463796)
('BHP', 28.7150780703125, 21.728731275293608)
('SNAAF', 40.72428178125, 21.73646386043019)
('PBF', 30.75992183984375, 21.75509258131899)
('FCFS', 42.3815624140625, 21.776247936271012)
('SHI', 43.12992188671875, 21.783960610424838)
('NAVG', 84.32550771484375, 21.82823187647474)
('EQR', 73.45089855859375, 21.86988063703836)
('LLY', 79.1741798046875, 21.914850699548612)
('NIFCY', 45.0348827109375, 21.93773232281804)
('SC', 14.85167971875, 21.96437913195113)
('PFNX', 11.89628515234375, 21.977661944220362)
('HCI', 34.6607812265625, 22.002675328939695)
('SNCAF', 33.7287892265625, 22.00751110898571)
('UTMD', 59.28156261328125, 22.01166430505852)
('TEGP', 20.808890625, 22.02235848639058)
('AGM', 32.32597650390625, 22.05544420995654)
('DLX', 59.929609328125, 22.065533786073274)
('CBS', 49.6856249375, 22.082592372158288)
('PUK', 40.4713672421875, 22.08357270959383)
('AAL', 38.95296878515625, 22.105367327125073)
('CUDA', 17.92074225390625, 22.150793203526355)
('YARIY', 39.8852735546875, 22.19869060934635)
('RTRX', 19.00656252734375, 22.213074102071378)
('DCT', 38.738554625, 22.223289049994197)
('TRP', 36.9983984140625, 22.254226484002174)
('CCOI', 34.82234385546875, 22.29004235813218)
('FMC', 41.61144527734375, 22.34283923514036)
('BFS', 54.01585937109375, 22.361201965684806)
('WLL', 11.9221093671875, 22.376448735082246)
('WMT', 66.16812512109375, 22.38317533089083)
('NTL', 19.73250000390625, 22.389815854961086)
('SGEN', 39.2912891796875, 22.39124391698982)
('GCO', 62.80394545703125, 22.404370188954086)
('UPS', 101.592421828125, 22.455343047125023)
('PGPEF', 67.4015233984375, 22.470886464357246)
('OTSKF', 37.01362133203125, 22.495843231131932)
('EPC', 81.20085964453125, 22.502628337334123)
('STRA', 51.30027340625, 22.513940642525892)
('ARCB', 22.12347654296875, 22.52494950319322)
('TEN', 48.69750009375, 22.52597201404065)
('CFX', 28.445429609375, 22.536659957692983)
('NDBKF', 15.112343749999999, 22.541599191176473)
('IRMD', 22.2596289296875, 22.562103054159422)
('FOVSY', 57.054023390625, 22.56616474696616)
('STRZB', 31.78629698113207, 22.570791414536306)
('VOPKY', 45.883496981132076, 22.60440970408176)
('VASC', 34.76304691796875, 22.67924027266973)
('GIS', 60.452226578125, 22.6931678193807)
('WYN', 73.3403905703125, 22.74708553266458)
('BIG', 44.89289064453125, 22.76613490748593)
('ODC', 32.10128901171875, 22.7870500343654)
('LIFE', 7.6065742265625, 22.790967492249234)
('XYL', 38.53859373828125, 22.796017119929193)
('DYN', 16.90531250390625, 22.819169795880164)
('PRQR', 8.6090468828125, 22.822946525887552)
('RGA', 92.11035157421875, 22.868336553955015)
('DE', 80.137851671875, 22.895137205807274)
('BHI', 47.67984367578125, 22.98040743358594)
('KMF', 14.782109375, 22.980870857088405)
('ITRI', 37.437617265625, 22.986426301333356)
('VOPKF', 45.54510995703125, 23.022627498318904)
('VFC', 64.968984578125, 23.032453537662537)
('CNND', 135.81714860546876, 23.034893072569943)
('GLNV', 80.736328125, 23.04491038602941)
('SIX', 52.7116796484375, 23.053656162464097)
('RJF', 51.65453122265625, 23.066712866250164)
('ODFL', 63.6922655703125, 23.071039684947824)
('AOI', 17.27824218359375, 23.07355872298404)
('HOYFF', 34.7824993515625, 23.100850423648595)
('CSGS', 37.2893748984375, 23.101316346697306)
('BR', 57.863515703125, 23.104551334812978)
('TCP', 50.626953140625, 23.202330665734294)
('USPH', 51.73593761328125, 23.2161510381803)
('K', 73.09425771875, 23.228636302313696)
('CRR', 17.67070313671875, 23.249465760993576)
('NTRS', 68.5464453046875, 23.28585619749464)
('AMT-PB', 102.961430078125, 23.318977124072152)
('BCC', 24.6519921484375, 23.325068691703226)
('RYAAY', 79.59875054296874, 23.364476482466387)
('BSFT', 36.6736328359375, 23.412150818043486)
('ALE', 54.01750001953125, 23.547924173825017)
('ADUS', 22.833085953125, 23.566252453666014)
('JOY', 17.4011328203125, 23.605329250901615)
('AIZ', 80.511093875, 23.606194005573464)
('AEIS', 30.9940624375, 23.640025597138113)
('WNGRF', 83.23867186328125, 23.679755527414272)
('OKS', 32.59570319921875, 23.685173899768817)
('RSPP', 27.3814453984375, 23.68989807063126)
('X', 13.7335156328125, 23.78263643358229)
('PNC', 88.127148484375, 23.797542072349508)
('LXMO', 23.38972650390625, 23.838057707338063)
('ARW', 58.698554609375, 23.882556526890625)
('YRAIF', 40.5525781484375, 23.88289572402722)
('PSX', 81.685546796875, 23.90621814415918)
('TYIDY', 46.796991980468746, 23.941421608964603)
('NPK', 85.17460910546875, 23.96249831676392)
('MUR', 26.71753905859375, 23.97614691625333)
('BMY', 66.5373437734375, 23.981740745971525)
('APOG', 45.48628903125, 24.080767422236743)
('LDOS', 48.6788281328125, 24.124416329970906)
('JIXAY', 48.02593763671875, 24.186044148410524)
('SINA', 46.672109296875, 24.189271985655942)
('NSYC', 229.17488379296876, 24.25401095997852)
('IBA', 51.75132809375, 24.273710614506296)
('TREX', 41.58816403125, 24.277917288785762)
('JBHT', 78.1556641484375, 24.305320151848502)
('EMALF', 82.23867256640625, 24.334687538620283)
('FIGR', 435.8490566037736, 24.371069182389935)
('KOTMY', 41.2748679245283, 24.42507053173242)
('EPAM', 72.48230467578125, 24.430817679016823)
('PRI', 47.83859375390625, 24.470378287424218)
('INSM', 15.6221483984375, 24.50517926926431)
('NEOS', 13.27798826171875, 24.505439131744133)
('EDR', 38.24019521875, 24.528047920015936)
('SNI', 59.50261725, 24.53502737208305)
('HCN', 67.764101578125, 24.53884240410789)
('ZNH', 33.53269538671875, 24.630306390008528)
('GECFF', 128.0018741171875, 24.635345156422822)
('ELUXY', 52.72261719140625, 24.642503944939193)
('HINKF', 87.2959372890625, 24.728502723147187)
('RBC', 60.203398453125, 24.742330636599082)
('MDSO', 43.99960936328125, 24.758705032296113)
('HZNP', 19.7401171953125, 24.81067848150595)
('CALM', 50.247812578125, 24.825758855638504)
('ADT', 36.62335933984375, 24.825833102659608)
('QUAD', 14.2828515625, 24.893477120546702)
('HOG', 48.23023443359375, 24.933003474552287)
('AEP', 61.0972265546875, 24.971381693525245)
('QTS', 46.6373436640625, 24.977144037935222)
('AHS', 33.2714844609375, 25.17254361322532)
('SNCR', 34.8024999765625, 25.204552982158)
('TEP', 41.42062500390625, 25.267873277800465)
('SCMP', 15.49039062109375, 25.303136882189545)
('SEIC', 47.918906171875, 25.312783045123815)
('NEWR', 31.781484421875, 25.323873285498554)
('ARDX', 13.20035154296875, 25.35486284714879)
('NSH', 23.79156252734375, 25.36910884689508)
('ARII', 42.74152344921875, 25.409756782002173)
('PEB', 30.13628910546875, 25.421076188671538)
('PRO', 17.56210939453125, 25.445560443829304)
('MMC', 58.60035170703125, 25.461384581701637)
('JEC', 43.3427734375, 25.479434858665684)
('IBP', 27.14601558203125, 25.50758144160785)
('NUE', 44.29527337890625, 25.533272603991964)
('VNO', 94.7082032890625, 25.557098591646096)
('TOO', 8.89183591015625, 25.55929538703959)
('AFL', 63.61242209375, 25.561818891007725)
('QLIK', 30.96367194140625, 25.58267568985433)
('CVRR', 14.954218796875, 25.582717543720758)
('NFG', 50.46574233203125, 25.587112132077685)
('OA', 83.83011726953124, 25.59422950047294)
('STRZA', 31.28378905078125, 25.616278149460037)
('AMSG', 76.66003906640626, 25.62783026811947)
('HAWK', 38.431289, 25.69613031690581)
('OSK', 40.80484376171875, 25.700490092711046)
('OTIC', 18.95640626953125, 25.711589419788247)
('LDL', 33.56101566796875, 25.734328135119306)
('CNS', 33.7492579140625, 25.734938654522335)
('KXSCF', 33.22468339453125, 25.7494607218629)
('ITC', 39.38980480859375, 25.791449678222918)
('KAI', 44.09800784765625, 25.83662106251219)
